"State","Facility Name","Facility ID","Date","Hour","Gross Load (MW)","Steam Load (1000 lb/hr)","SO2 Mass (lbs)","CO2 Mass (short tons)","NOx Mass (lbs)","Heat Input (mmBtu)"
"MA","Pittsfield Generating",50002,"2024-04-03",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-03",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-04",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-05",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-06",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-07",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-08",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-09",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-10",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-11",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-12",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-13",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-14",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-15",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-16",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-17",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-18",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",18,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",19,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",20,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",21,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",22,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-19",23,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",0,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",1,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",2,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",3,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",4,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",5,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",6,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",7,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",8,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",9,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",10,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",11,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",12,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",13,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",14,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",15,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",16,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",17,,,,,,
"MA","Pittsfield Generating",50002,"2024-04-20",18,,,,,,
