state,peakername,peakerid,date,hour,grossload_mw,steamload_1000lbsperhr,so2mass_lbs,co2mass_shorttons,noxmass_lbs,heatinput_mmbtu,operating,year,month,day,datetime,season,timeofday,weekday_num
MA,Pittsfield Generating,50002,11/23/2024,16,NA,NA,NA,NA,NA,NA,0,2024,11,23,2024;11;23;16,Fall,Evening,0
MA,Pittsfield Generating,50002,11/23/2024,17,NA,NA,NA,NA,NA,NA,0,2024,11,23,2024;11;23;17,Fall,Evening,0
MA,Pittsfield Generating,50002,11/23/2024,18,NA,NA,NA,NA,NA,NA,0,2024,11,23,2024;11;23;18,Fall,Evening,0
MA,Pittsfield Generating,50002,11/23/2024,19,NA,NA,NA,NA,NA,NA,0,2024,11,23,2024;11;23;19,Fall,Evening,0
MA,Pittsfield Generating,50002,11/23/2024,20,NA,NA,NA,NA,NA,NA,0,2024,11,23,2024;11;23;20,Fall,Night,0
MA,Pittsfield Generating,50002,11/23/2024,21,NA,NA,NA,NA,NA,NA,0,2024,11,23,2024;11;23;21,Fall,Night,0
MA,Pittsfield Generating,50002,11/23/2024,22,NA,NA,NA,NA,NA,NA,0,2024,11,23,2024;11;23;22,Fall,Night,0
MA,Pittsfield Generating,50002,11/23/2024,23,NA,NA,NA,NA,NA,NA,0,2024,11,23,2024;11;23;23,Fall,Night,0
MA,Pittsfield Generating,50002,11/24/2024,0,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;00,Fall,Late Night,0
MA,Pittsfield Generating,50002,11/24/2024,1,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;01,Fall,Late Night,0
MA,Pittsfield Generating,50002,11/24/2024,2,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;02,Fall,Late Night,0
MA,Pittsfield Generating,50002,11/24/2024,3,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;03,Fall,Late Night,0
MA,Pittsfield Generating,50002,11/24/2024,4,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;04,Fall,Early Morning,0
MA,Pittsfield Generating,50002,11/24/2024,5,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;05,Fall,Early Morning,0
MA,Pittsfield Generating,50002,11/24/2024,6,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;06,Fall,Early Morning,0
MA,Pittsfield Generating,50002,11/24/2024,7,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;07,Fall,Early Morning,0
MA,Pittsfield Generating,50002,11/24/2024,8,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;08,Fall,Morning,0
MA,Pittsfield Generating,50002,11/24/2024,9,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;09,Fall,Morning,0
MA,Pittsfield Generating,50002,11/24/2024,10,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;10,Fall,Morning,0
MA,Pittsfield Generating,50002,11/24/2024,11,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;11,Fall,Morning,0
MA,Pittsfield Generating,50002,11/24/2024,12,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;12,Fall,Afternoon,0
MA,Pittsfield Generating,50002,11/24/2024,13,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;13,Fall,Afternoon,0
MA,Pittsfield Generating,50002,11/24/2024,14,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;14,Fall,Afternoon,0
MA,Pittsfield Generating,50002,11/24/2024,15,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;15,Fall,Afternoon,0
MA,Pittsfield Generating,50002,11/24/2024,16,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;16,Fall,Evening,0
MA,Pittsfield Generating,50002,11/24/2024,17,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;17,Fall,Evening,0
MA,Pittsfield Generating,50002,11/24/2024,18,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;18,Fall,Evening,0
MA,Pittsfield Generating,50002,11/24/2024,19,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;19,Fall,Evening,0
MA,Pittsfield Generating,50002,11/24/2024,20,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;20,Fall,Night,0
MA,Pittsfield Generating,50002,11/24/2024,21,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;21,Fall,Night,0
MA,Pittsfield Generating,50002,11/24/2024,22,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;22,Fall,Night,0
MA,Pittsfield Generating,50002,11/24/2024,23,NA,NA,NA,NA,NA,NA,0,2024,11,24,2024;11;24;23,Fall,Night,0
MA,Pittsfield Generating,50002,11/25/2024,0,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;00,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/25/2024,1,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;01,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/25/2024,2,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;02,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/25/2024,3,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;03,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/25/2024,4,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;04,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/25/2024,5,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;05,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/25/2024,6,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;06,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/25/2024,7,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;07,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/25/2024,8,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;08,Fall,Morning,1
MA,Pittsfield Generating,50002,11/25/2024,9,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;09,Fall,Morning,1
MA,Pittsfield Generating,50002,11/25/2024,10,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;10,Fall,Morning,1
MA,Pittsfield Generating,50002,11/25/2024,11,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;11,Fall,Morning,1
MA,Pittsfield Generating,50002,11/25/2024,12,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;12,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/25/2024,13,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;13,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/25/2024,14,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;14,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/25/2024,15,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;15,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/25/2024,16,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;16,Fall,Evening,1
MA,Pittsfield Generating,50002,11/25/2024,17,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;17,Fall,Evening,1
MA,Pittsfield Generating,50002,11/25/2024,18,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;18,Fall,Evening,1
MA,Pittsfield Generating,50002,11/25/2024,19,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;19,Fall,Evening,1
MA,Pittsfield Generating,50002,11/25/2024,20,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;20,Fall,Night,1
MA,Pittsfield Generating,50002,11/25/2024,21,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;21,Fall,Night,1
MA,Pittsfield Generating,50002,11/25/2024,22,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;22,Fall,Night,1
MA,Pittsfield Generating,50002,11/25/2024,23,NA,NA,NA,NA,NA,NA,0,2024,11,25,2024;11;25;23,Fall,Night,1
MA,Pittsfield Generating,50002,11/26/2024,0,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;00,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/26/2024,1,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;01,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/26/2024,2,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;02,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/26/2024,3,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;03,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/26/2024,4,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;04,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/26/2024,5,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;05,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/26/2024,6,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;06,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/26/2024,7,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;07,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/26/2024,8,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;08,Fall,Morning,1
MA,Pittsfield Generating,50002,11/26/2024,9,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;09,Fall,Morning,1
MA,Pittsfield Generating,50002,11/26/2024,10,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;10,Fall,Morning,1
MA,Pittsfield Generating,50002,11/26/2024,11,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;11,Fall,Morning,1
MA,Pittsfield Generating,50002,11/26/2024,12,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;12,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/26/2024,13,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;13,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/26/2024,14,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;14,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/26/2024,15,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;15,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/26/2024,16,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;16,Fall,Evening,1
MA,Pittsfield Generating,50002,11/26/2024,17,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;17,Fall,Evening,1
MA,Pittsfield Generating,50002,11/26/2024,18,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;18,Fall,Evening,1
MA,Pittsfield Generating,50002,11/26/2024,19,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;19,Fall,Evening,1
MA,Pittsfield Generating,50002,11/26/2024,20,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;20,Fall,Night,1
MA,Pittsfield Generating,50002,11/26/2024,21,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;21,Fall,Night,1
MA,Pittsfield Generating,50002,11/26/2024,22,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;22,Fall,Night,1
MA,Pittsfield Generating,50002,11/26/2024,23,NA,NA,NA,NA,NA,NA,0,2024,11,26,2024;11;26;23,Fall,Night,1
MA,Pittsfield Generating,50002,11/27/2024,0,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;00,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/27/2024,1,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;01,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/27/2024,2,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;02,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/27/2024,3,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;03,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/27/2024,4,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;04,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/27/2024,5,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;05,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/27/2024,6,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;06,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/27/2024,7,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;07,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/27/2024,8,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;08,Fall,Morning,1
MA,Pittsfield Generating,50002,11/27/2024,9,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;09,Fall,Morning,1
MA,Pittsfield Generating,50002,11/27/2024,10,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;10,Fall,Morning,1
MA,Pittsfield Generating,50002,11/27/2024,11,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;11,Fall,Morning,1
MA,Pittsfield Generating,50002,11/27/2024,12,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;12,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/27/2024,13,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;13,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/27/2024,14,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;14,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/27/2024,15,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;15,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/27/2024,16,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;16,Fall,Evening,1
MA,Pittsfield Generating,50002,11/27/2024,17,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;17,Fall,Evening,1
MA,Pittsfield Generating,50002,11/27/2024,18,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;18,Fall,Evening,1
MA,Pittsfield Generating,50002,11/27/2024,19,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;19,Fall,Evening,1
MA,Pittsfield Generating,50002,11/27/2024,20,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;20,Fall,Night,1
MA,Pittsfield Generating,50002,11/27/2024,21,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;21,Fall,Night,1
MA,Pittsfield Generating,50002,11/27/2024,22,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;22,Fall,Night,1
MA,Pittsfield Generating,50002,11/27/2024,23,NA,NA,NA,NA,NA,NA,0,2024,11,27,2024;11;27;23,Fall,Night,1
MA,Pittsfield Generating,50002,11/28/2024,0,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;00,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/28/2024,1,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;01,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/28/2024,2,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;02,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/28/2024,3,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;03,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/28/2024,4,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;04,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/28/2024,5,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;05,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/28/2024,6,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;06,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/28/2024,7,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;07,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/28/2024,8,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;08,Fall,Morning,1
MA,Pittsfield Generating,50002,11/28/2024,9,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;09,Fall,Morning,1
MA,Pittsfield Generating,50002,11/28/2024,10,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;10,Fall,Morning,1
MA,Pittsfield Generating,50002,11/28/2024,11,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;11,Fall,Morning,1
MA,Pittsfield Generating,50002,11/28/2024,12,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;12,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/28/2024,13,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;13,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/28/2024,14,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;14,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/28/2024,15,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;15,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/28/2024,16,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;16,Fall,Evening,1
MA,Pittsfield Generating,50002,11/28/2024,17,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;17,Fall,Evening,1
MA,Pittsfield Generating,50002,11/28/2024,18,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;18,Fall,Evening,1
MA,Pittsfield Generating,50002,11/28/2024,19,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;19,Fall,Evening,1
MA,Pittsfield Generating,50002,11/28/2024,20,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;20,Fall,Night,1
MA,Pittsfield Generating,50002,11/28/2024,21,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;21,Fall,Night,1
MA,Pittsfield Generating,50002,11/28/2024,22,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;22,Fall,Night,1
MA,Pittsfield Generating,50002,11/28/2024,23,NA,NA,NA,NA,NA,NA,0,2024,11,28,2024;11;28;23,Fall,Night,1
MA,Pittsfield Generating,50002,11/29/2024,0,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;00,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/29/2024,1,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;01,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/29/2024,2,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;02,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/29/2024,3,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;03,Fall,Late Night,1
MA,Pittsfield Generating,50002,11/29/2024,4,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;04,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/29/2024,5,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;05,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/29/2024,6,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;06,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/29/2024,7,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;07,Fall,Early Morning,1
MA,Pittsfield Generating,50002,11/29/2024,8,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;08,Fall,Morning,1
MA,Pittsfield Generating,50002,11/29/2024,9,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;09,Fall,Morning,1
MA,Pittsfield Generating,50002,11/29/2024,10,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;10,Fall,Morning,1
MA,Pittsfield Generating,50002,11/29/2024,11,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;11,Fall,Morning,1
MA,Pittsfield Generating,50002,11/29/2024,12,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;12,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/29/2024,13,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;13,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/29/2024,14,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;14,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/29/2024,15,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;15,Fall,Afternoon,1
MA,Pittsfield Generating,50002,11/29/2024,16,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;16,Fall,Evening,1
MA,Pittsfield Generating,50002,11/29/2024,17,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;17,Fall,Evening,1
MA,Pittsfield Generating,50002,11/29/2024,18,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;18,Fall,Evening,1
MA,Pittsfield Generating,50002,11/29/2024,19,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;19,Fall,Evening,1
MA,Pittsfield Generating,50002,11/29/2024,20,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;20,Fall,Night,1
MA,Pittsfield Generating,50002,11/29/2024,21,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;21,Fall,Night,1
MA,Pittsfield Generating,50002,11/29/2024,22,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;22,Fall,Night,1
MA,Pittsfield Generating,50002,11/29/2024,23,NA,NA,NA,NA,NA,NA,0,2024,11,29,2024;11;29;23,Fall,Night,1
MA,Pittsfield Generating,50002,11/30/2024,0,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;00,Fall,Late Night,0
MA,Pittsfield Generating,50002,11/30/2024,1,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;01,Fall,Late Night,0
MA,Pittsfield Generating,50002,11/30/2024,2,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;02,Fall,Late Night,0
MA,Pittsfield Generating,50002,11/30/2024,3,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;03,Fall,Late Night,0
MA,Pittsfield Generating,50002,11/30/2024,4,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;04,Fall,Early Morning,0
MA,Pittsfield Generating,50002,11/30/2024,5,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;05,Fall,Early Morning,0
MA,Pittsfield Generating,50002,11/30/2024,6,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;06,Fall,Early Morning,0
MA,Pittsfield Generating,50002,11/30/2024,7,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;07,Fall,Early Morning,0
MA,Pittsfield Generating,50002,11/30/2024,8,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;08,Fall,Morning,0
MA,Pittsfield Generating,50002,11/30/2024,9,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;09,Fall,Morning,0
MA,Pittsfield Generating,50002,11/30/2024,10,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;10,Fall,Morning,0
MA,Pittsfield Generating,50002,11/30/2024,11,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;11,Fall,Morning,0
MA,Pittsfield Generating,50002,11/30/2024,12,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;12,Fall,Afternoon,0
MA,Pittsfield Generating,50002,11/30/2024,13,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;13,Fall,Afternoon,0
MA,Pittsfield Generating,50002,11/30/2024,14,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;14,Fall,Afternoon,0
MA,Pittsfield Generating,50002,11/30/2024,15,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;15,Fall,Afternoon,0
MA,Pittsfield Generating,50002,11/30/2024,16,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;16,Fall,Evening,0
MA,Pittsfield Generating,50002,11/30/2024,17,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;17,Fall,Evening,0
MA,Pittsfield Generating,50002,11/30/2024,18,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;18,Fall,Evening,0
MA,Pittsfield Generating,50002,11/30/2024,19,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;19,Fall,Evening,0
MA,Pittsfield Generating,50002,11/30/2024,20,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;20,Fall,Night,0
MA,Pittsfield Generating,50002,11/30/2024,21,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;21,Fall,Night,0
MA,Pittsfield Generating,50002,11/30/2024,22,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;22,Fall,Night,0
MA,Pittsfield Generating,50002,11/30/2024,23,NA,NA,NA,NA,NA,NA,0,2024,11,30,2024;11;30;23,Fall,Night,0
MA,Pittsfield Generating,50002,12/1/2024,0,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;00,Winter,Late Night,0
MA,Pittsfield Generating,50002,12/1/2024,1,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;01,Winter,Late Night,0
MA,Pittsfield Generating,50002,12/1/2024,2,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;02,Winter,Late Night,0
MA,Pittsfield Generating,50002,12/1/2024,3,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;03,Winter,Late Night,0
MA,Pittsfield Generating,50002,12/1/2024,4,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;04,Winter,Early Morning,0
MA,Pittsfield Generating,50002,12/1/2024,5,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;05,Winter,Early Morning,0
MA,Pittsfield Generating,50002,12/1/2024,6,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;06,Winter,Early Morning,0
MA,Pittsfield Generating,50002,12/1/2024,7,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;07,Winter,Early Morning,0
MA,Pittsfield Generating,50002,12/1/2024,8,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;08,Winter,Morning,0
MA,Pittsfield Generating,50002,12/1/2024,9,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;09,Winter,Morning,0
MA,Pittsfield Generating,50002,12/1/2024,10,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;10,Winter,Morning,0
MA,Pittsfield Generating,50002,12/1/2024,11,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;11,Winter,Morning,0
MA,Pittsfield Generating,50002,12/1/2024,12,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;12,Winter,Afternoon,0
MA,Pittsfield Generating,50002,12/1/2024,13,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;13,Winter,Afternoon,0
MA,Pittsfield Generating,50002,12/1/2024,14,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;14,Winter,Afternoon,0
MA,Pittsfield Generating,50002,12/1/2024,15,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;15,Winter,Afternoon,0
MA,Pittsfield Generating,50002,12/1/2024,16,NA,NA,NA,NA,NA,NA,0,2024,12,1,2024;12;01;16,Winter,Evening,0
